XP006540908.1_10090,PF13583,92,182
NP780710.2_10090,end,1600,1600
NP780710.2_10090,PS50215,250,460
NP780710.2_10090,PS00142,393,402
NP780710.2_10090,PS50092,546,601
NP780710.2_10090,PS50092,828,887
NP780710.2_10090,PS50092,948,1001
NP780710.2_10090,PS50092,1318,1371
NP780710.2_10090,PS50092,1429,1477
NP780710.2_10090,PS50092,1478,1538
NP780710.2_10090,PS50900,1541,1581
NP780710.2_10090,PF19030,1481,1537
NP780710.2_10090,PF00090,1481,1537
NP780710.2_10090,PF01562,53,197
NP780710.2_10090,PF05986,707,817
NP780710.2_10090,PF01421,250,460
NP780710.2_10090,PF17771,472,536
NP780710.2_10090,PF13688,248,438
NP780710.2_10090,PF19236,606,705
NP780710.2_10090,PF13582,272,407
NP808540.2_10090,end,1204,1204
NP808540.2_10090,PS50215,256,460
NP808540.2_10090,PS50092,551,606
NP808540.2_10090,PS50092,846,906
NP808540.2_10090,PS50092,907,966
NP808540.2_10090,PS50092,967,1017
NP808540.2_10090,PS50900,1012,1055
NP808540.2_10090,PF01562,43,201
NP808540.2_10090,PF19030,971,1016
NP808540.2_10090,PF05986,714,828
NP808540.2_10090,PF01421,257,460
NP808540.2_10090,PF17771,472,541
NP808540.2_10090,PF00090,971,1021
NP808540.2_10090,PF13688,254,440
NP808540.2_10090,PF13582,278,409
NP808540.2_10090,PF13574,274,449
NP808540.2_10090,PF19236,610,712
NP808540.2_10090,PF13583,257,445
NP001313280.1_10090,end,1657,1657
NP001313280.1_10090,PS50215,226,437
NP001313280.1_10090,PS00142,369,378
NP001313280.1_10090,PS50092,523,578
NP001313280.1_10090,PS50092,804,863
NP001313280.1_10090,PS50092,925,978
NP001313280.1_10090,PS50092,1382,1430
NP001313280.1_10090,PS50092,1433,1493
NP001313280.1_10090,PS50092,1540,1600
NP001313280.1_10090,PS50900,1603,1643
NP001313280.1_10090,PF19030,1544,1599
NP001313280.1_10090,PF01562,34,174
NP001313280.1_10090,PF00090,1544,1599
NP001313280.1_10090,PF05986,684,794
NP001313280.1_10090,PF01421,226,437
NP001313280.1_10090,PF17771,449,513
NP001313280.1_10090,PF13688,224,411
NP001313280.1_10090,PF13582,248,383
NP001313280.1_10090,PF19236,584,682
NP001074596.1_10090,end,1206,1206
NP001074596.1_10090,PS50215,246,447
NP001074596.1_10090,PS00086,473,482
NP001074596.1_10090,PS50092,539,594
NP001074596.1_10090,PS50092,834,894
NP001074596.1_10090,PS50092,895,954
NP001074596.1_10090,PS50092,955,1009
NP001074596.1_10090,PS50900,1046,1084
NP001074596.1_10090,PF01562,39,194
NP001074596.1_10090,PF19030,959,1008
NP001074596.1_10090,PF00090,960,1008
NP001074596.1_10090,PF17771,459,528
NP001074596.1_10090,PF01421,246,447
NP001074596.1_10090,PF05986,702,816
NP001074596.1_10090,PF13688,245,424
NP001074596.1_10090,PF13582,268,396
NP001074596.1_10090,PF19236,597,700
XP006525982.1_10090,end,1234,1234
XP006525982.1_10090,PS50215,328,548
XP006525982.1_10090,PS00142,482,491
XP006525982.1_10090,PS50092,637,689
XP006525982.1_10090,PS50092,918,980
XP006525982.1_10090,PS50092,1003,1064
XP006525982.1_10090,PS50092,1066,1110
XP006525982.1_10090,PS50092,1114,1171
XP006525982.1_10090,PS00028,1126,1149
XP006525982.1_10090,PS50900,1187,1226
XP006525982.1_10090,PF19030,1118,1170
XP006525982.1_10090,PF05986,794,903
XP006525982.1_10090,PF00090,1119,1170
XP006525982.1_10090,PF01421,328,548
XP006525982.1_10090,PF17771,562,629
XP006525982.1_10090,PF01562,139,276
XP006525982.1_10090,PF13688,326,523
XP006525982.1_10090,PF13582,351,496
XP006525982.1_10090,PF13583,412,515
NP038934.2_10090,end,905,905
NP038934.2_10090,PS50215,234,444
NP038934.2_10090,PS00142,375,384
NP038934.2_10090,PS50092,542,597
NP038934.2_10090,PS50092,848,904
NP038934.2_10090,PF05986,707,825
NP038934.2_10090,PF17771,455,529
NP038934.2_10090,PF01421,234,444
NP038934.2_10090,PF01562,36,152
NP038934.2_10090,PF13688,232,419
NP038934.2_10090,PF13582,255,389
NP038934.2_10090,PF00090,546,596
NP038934.2_10090,PF19030,852,903
NP038934.2_10090,PF19236,601,705
NP035912.2_10090,end,930,930
NP035912.2_10090,PS51257,1,19
NP035912.2_10090,PS50215,267,476
NP035912.2_10090,PS00142,407,416
NP035912.2_10090,PS50092,567,622
NP035912.2_10090,PS50092,875,929
NP035912.2_10090,PF05986,733,852
NP035912.2_10090,PF01421,267,476
NP035912.2_10090,PF17771,487,554
NP035912.2_10090,PF13582,288,421
NP035912.2_10090,PF13688,265,451
NP035912.2_10090,PF01562,47,182
NP035912.2_10090,PF19030,879,930
NP035912.2_10090,PF19236,625,731
NP035912.2_10090,PF00090,880,930
NP035912.2_10090,PF13583,266,469
NP035912.2_10090,PF13574,286,466
NP783574.1_10090,end,1213,1213
NP783574.1_10090,PS50215,267,471
NP783574.1_10090,PS50092,562,617
NP783574.1_10090,PS50092,855,913
NP783574.1_10090,PS50092,915,975
NP783574.1_10090,PS50092,976,1030
NP783574.1_10090,PS50900,1060,1098
NP783574.1_10090,PF01562,56,211
NP783574.1_10090,PF19030,980,1029
NP783574.1_10090,PF05986,725,838
NP783574.1_10090,PF00090,981,1029
NP783574.1_10090,PF01421,268,471
NP783574.1_10090,PF17771,483,552
NP783574.1_10090,PF13688,265,450
NP783574.1_10090,PF13582,289,420
NP783574.1_10090,PF19236,621,723
NP783574.1_10090,PF13574,285,462
NP783574.1_10090,PF13583,268,456
NP033751.3_10090,end,968,968
NP033751.3_10090,PS50215,259,468
NP033751.3_10090,PS00142,399,408
NP033751.3_10090,PS50092,560,615
NP033751.3_10090,PS50092,855,911
NP033751.3_10090,PS50092,912,968
NP033751.3_10090,PF05986,727,844
NP033751.3_10090,PF19030,913,967
NP033751.3_10090,PF01562,27,194
NP033751.3_10090,PF17771,479,547
NP033751.3_10090,PF01421,259,468
NP033751.3_10090,PF00090,913,967
NP033751.3_10090,PF13688,257,466
NP033751.3_10090,PF13582,281,413
NP033751.3_10090,PF19236,620,725
NP766433.2_10090,end,833,833
NP766433.2_10090,PS50215,214,424
NP766433.2_10090,PS00142,354,363
NP766433.2_10090,PS50092,516,571
NP766433.2_10090,PF05986,683,799
NP766433.2_10090,PF17771,435,503
NP766433.2_10090,PF01421,214,424
NP766433.2_10090,PF13688,212,399
NP766433.2_10090,PF13582,235,368
NP766433.2_10090,PF00090,520,570
NP766433.2_10090,PF19236,574,681
NP766433.2_10090,PF01562,50,177
NP001376576.1_9031,end,1109,1109
NP001376576.1_9031,PS50215,246,464
NP001376576.1_9031,PS00142,396,405
NP001376576.1_9031,PS50092,554,609
NP001376576.1_9031,PS50092,832,890
NP001376576.1_9031,PS50092,891,952
NP001376576.1_9031,PS50092,954,1008
NP001376576.1_9031,PS50092,1010,1065
NP001376576.1_9031,PS50900,1071,1109
NP001376576.1_9031,PF19030,1014,1064
NP001376576.1_9031,PF01562,40,187
NP001376576.1_9031,PF05986,714,825
NP001376576.1_9031,PF01421,246,464
NP001376576.1_9031,PF17771,476,544
NP001376576.1_9031,PF00090,1015,1065
NP001376576.1_9031,PF13688,244,441
NP001376576.1_9031,PF13582,268,410
NP001376576.1_9031,PF13574,265,454
NP001376576.1_9031,PF08686,1075,1107
NP001376576.1_9031,PF19236,612,712
NP001376576.1_9031,PF13583,244,452
XP025000716.1_9031,end,1119,1119
XP025000716.1_9031,PS50215,252,470
XP025000716.1_9031,PS00142,402,411
XP025000716.1_9031,PS50092,560,615
XP025000716.1_9031,PS50092,842,900
XP025000716.1_9031,PS50092,901,962
XP025000716.1_9031,PS50092,1020,1075
XP025000716.1_9031,PS50900,1081,1119
XP025000716.1_9031,PF19030,1024,1074
XP025000716.1_9031,PF01562,43,191
XP025000716.1_9031,PF05986,720,831
XP025000716.1_9031,PF01421,252,470
XP025000716.1_9031,PF17771,482,550
XP025000716.1_9031,PF00090,1025,1074
XP025000716.1_9031,PF13688,251,445
XP025000716.1_9031,PF13582,274,416
XP025000716.1_9031,PF19236,618,718
XP025000716.1_9031,PF08686,1085,1117
XP025000716.1_9031,PF13574,271,460
XP025000716.1_9031,PF13583,251,458
XP004944721.3_9031,end,1929,1929
XP004944721.3_9031,PS50215,283,491
XP004944721.3_9031,PS00142,423,432
XP004944721.3_9031,PS50092,581,636
XP004944721.3_9031,PS50092,871,929
XP004944721.3_9031,PS50092,990,1047
XP004944721.3_9031,PS50092,1048,1097
XP004944721.3_9031,PS50092,1100,1159
XP004944721.3_9031,PS50092,1175,1233
XP004944721.3_9031,PS50092,1234,1289
XP004944721.3_9031,PS50092,1326,1377
XP004944721.3_9031,PS50092,1380,1438
XP004944721.3_9031,PS50092,1440,1492
XP004944721.3_9031,PS50092,1495,1549
XP004944721.3_9031,PS50092,1550,1605
XP004944721.3_9031,PS50092,1606,1670
XP004944721.3_9031,PS50092,1671,1728
XP004944721.3_9031,PS51046,1729,1929
XP004944721.3_9031,PF19030,1675,1727
XP004944721.3_9031,PF08685,1730,1928
XP004944721.3_9031,PF00090,1676,1727
XP004944721.3_9031,PF01562,42,198
XP004944721.3_9031,PF05986,747,864
XP004944721.3_9031,PF01421,283,491
XP004944721.3_9031,PF17771,503,571
XP004944721.3_9031,PF13688,281,468
XP004944721.3_9031,PF19236,638,745
XP004944721.3_9031,PF13582,304,437
XP004944721.3_9031,PF13574,301,481
XP015137930.2_9031,end,1906,1906
XP015137930.2_9031,PS50215,253,462
XP015137930.2_9031,PS00142,394,403
XP015137930.2_9031,PS50092,551,606
XP015137930.2_9031,PS50092,841,899
XP015137930.2_9031,PS50092,959,1017
XP015137930.2_9031,PS50092,1018,1067
XP015137930.2_9031,PS50092,1070,1130
XP015137930.2_9031,PS50092,1147,1201
XP015137930.2_9031,PS50092,1202,1259
XP015137930.2_9031,PS50092,1298,1354
XP015137930.2_9031,PS50092,1355,1410
XP015137930.2_9031,PS50092,1411,1464
XP015137930.2_9031,PS50092,1467,1525
XP015137930.2_9031,PS50092,1649,1705
XP015137930.2_9031,PS51046,1706,1906
XP015137930.2_9031,PF19030,1653,1704
XP015137930.2_9031,PF08685,1707,1905
XP015137930.2_9031,PF00090,1654,1704
XP015137930.2_9031,PF01562,41,177
XP015137930.2_9031,PF05986,717,834
XP015137930.2_9031,PF01421,253,462
XP015137930.2_9031,PF17771,474,541
XP015137930.2_9031,PF13688,251,443
XP015137930.2_9031,PF19236,608,715
XP015137930.2_9031,PF13582,274,408
XP015137930.2_9031,PF13574,270,452
XP417874.2_9031,end,931,931
XP417874.2_9031,PS00496,122,127
XP417874.2_9031,PS50215,197,406
XP417874.2_9031,PS00142,337,346
XP417874.2_9031,PS50092,495,550
XP417874.2_9031,PS50092,821,876
XP417874.2_9031,PS50092,878,930
XP417874.2_9031,PF05986,663,780
XP417874.2_9031,PF19030,878,931
XP417874.2_9031,PF01562,23,147
XP417874.2_9031,PF17771,417,484
XP417874.2_9031,PF01421,197,406
XP417874.2_9031,PF00090,878,931
XP417874.2_9031,PF13688,195,383
XP417874.2_9031,PF19236,556,661
XP417874.2_9031,PF13582,218,351
XP015148002.3_9031,end,1243,1243
XP015148002.3_9031,PS50215,298,503
XP015148002.3_9031,PS50092,609,664
XP015148002.3_9031,PS50092,950,1011
XP015148002.3_9031,PS50092,1012,1071
XP015148002.3_9031,PS50092,1074,1138
XP015148002.3_9031,PS50092,1145,1200
XP015148002.3_9031,PS50900,1206,1243
XP015148002.3_9031,PF19030,1149,1199
XP015148002.3_9031,PF01562,65,206
XP015148002.3_9031,PF01421,299,503
XP015148002.3_9031,PF00090,1149,1199
XP015148002.3_9031,PF05986,770,881
XP015148002.3_9031,PF17771,516,598
XP015148002.3_9031,PF13688,297,478
XP015148002.3_9031,PF08686,1210,1240
XP015148002.3_9031,PF19236,666,768
XP015148002.3_9031,PF13574,316,493
XP015148002.3_9031,PF13582,320,452
XP040505337.1_9031,end,1464,1464
XP040505337.1_9031,PS00022,58,69
XP040505337.1_9031,PS50215,205,410
XP040505337.1_9031,PS00142,346,355
XP040505337.1_9031,PS50092,504,559
XP040505337.1_9031,PS50092,861,922
XP040505337.1_9031,PS50092,947,1006
XP040505337.1_9031,PS50092,1007,1068
XP040505337.1_9031,PS50092,1127,1186
XP040505337.1_9031,PF19030,1131,1185
XP040505337.1_9031,PF19236,561,674
XP040505337.1_9031,PF05986,676,799
XP040505337.1_9031,PF00090,1131,1168
XP040505337.1_9031,PF01421,205,410
XP040505337.1_9031,PF17771,421,492
XP040505337.1_9031,PF13583,211,409
XP040505337.1_9031,PF13582,241,360
XP015147746.2_9031,end,1133,1133
XP015147746.2_9031,PS50215,221,441
XP015147746.2_9031,PS00142,375,384
XP015147746.2_9031,PS50092,532,587
XP015147746.2_9031,PS50092,841,901
XP015147746.2_9031,PS50092,902,961
XP015147746.2_9031,PS50092,962,1015
XP015147746.2_9031,PS50092,1016,1070
XP015147746.2_9031,PS00028,1025,1048
XP015147746.2_9031,PS50900,1086,1125
XP015147746.2_9031,PF19030,1017,1069
XP015147746.2_9031,PF00090,1017,1069
XP015147746.2_9031,PF01562,30,169
XP015147746.2_9031,PF17771,455,522
XP015147746.2_9031,PF05986,725,824
XP015147746.2_9031,PF01421,323,441
XP015147746.2_9031,PF13688,219,411
XP015147746.2_9031,PF13582,243,389
XP015147746.2_9031,PF19236,612,688
XP015147746.2_9031,PF13574,239,423
XP003643023.3_9031,end,1580,1580
XP003643023.3_9031,PS50215,252,462
XP003643023.3_9031,PS00142,395,404
XP003643023.3_9031,PS50092,548,603
XP003643023.3_9031,PS50092,831,890
XP003643023.3_9031,PS50092,891,949
XP003643023.3_9031,PS50092,951,1004
XP003643023.3_9031,PS50092,1332,1384
XP003643023.3_9031,PS50092,1440,1499
XP003643023.3_9031,PS50900,1502,1542
XP003643023.3_9031,PF19030,1444,1498
XP003643023.3_9031,PF01562,49,191
XP003643023.3_9031,PF00090,1445,1498
XP003643023.3_9031,PF05986,709,819
XP003643023.3_9031,PF01421,252,462
XP003643023.3_9031,PF17771,474,538
XP003643023.3_9031,PF13688,250,439
XP003643023.3_9031,PF19236,608,707
XP003643023.3_9031,PF13582,274,409
XP040555677.1_9031,end,1227,1227
XP040555677.1_9031,PS50215,256,460
XP040555677.1_9031,PS50092,551,606
XP040555677.1_9031,PS50092,864,924
XP040555677.1_9031,PS50092,925,984
XP040555677.1_9031,PS50092,985,1035
XP040555677.1_9031,PS50900,1030,1073
XP040555677.1_9031,PF01562,43,201
XP040555677.1_9031,PF19030,989,1034
XP040555677.1_9031,PF05986,736,846
XP040555677.1_9031,PF00090,989,1039
XP040555677.1_9031,PF01421,257,460
XP040555677.1_9031,PF17771,472,541
XP040555677.1_9031,PF13688,254,440
XP040555677.1_9031,PF13582,278,409
XP040555677.1_9031,PF13574,274,449
XP040555677.1_9031,PF19236,610,712
XP040555677.1_9031,PF13583,257,445
XP003641878.3_9031,end,1815,1815
XP003641878.3_9031,PS50215,237,447
XP003641878.3_9031,PS00142,380,389
XP003641878.3_9031,PS50092,533,588
XP003641878.3_9031,PS50092,816,875
XP003641878.3_9031,PS50092,937,990
XP003641878.3_9031,PS50092,1536,1589
XP003641878.3_9031,PS50092,1645,1692
XP003641878.3_9031,PS50092,1694,1754
XP003641878.3_9031,PS50900,1758,1798
XP003641878.3_9031,PF19030,1698,1753
XP003641878.3_9031,PF01562,37,177
XP003641878.3_9031,PF00090,1699,1753
XP003641878.3_9031,PF01421,237,447
XP003641878.3_9031,PF05986,694,804
XP003641878.3_9031,PF17771,459,523
XP003641878.3_9031,PF13688,235,424
XP003641878.3_9031,PF19236,594,692
XP003641878.3_9031,PF13582,259,394
XP004942102.1_9031,end,1142,1142
XP004942102.1_9031,PS50215,239,443
XP004942102.1_9031,PS50092,535,590
XP004942102.1_9031,PS50092,830,888
XP004942102.1_9031,PS50092,890,950
XP004942102.1_9031,PS50092,951,1004
XP004942102.1_9031,PS50900,1041,1079
XP004942102.1_9031,PF01562,35,193
XP004942102.1_9031,PF19030,955,1003
XP004942102.1_9031,PF01421,239,443
XP004942102.1_9031,PF00090,956,1003
XP004942102.1_9031,PF17771,455,524
XP004942102.1_9031,PF05986,698,812
XP004942102.1_9031,PF13688,238,422
XP004942102.1_9031,PF13582,261,392
XP004942102.1_9031,PF13574,257,435
XP004942102.1_9031,PF19236,593,696
XP004942102.1_9031,PF13583,240,435
XP413968.4_9031,end,1195,1195
XP413968.4_9031,PS50215,314,534
XP413968.4_9031,PS00142,468,477
XP413968.4_9031,PS50092,623,674
XP413968.4_9031,PS50092,903,963
XP413968.4_9031,PS50092,964,1025
XP413968.4_9031,PS50092,1027,1071
XP413968.4_9031,PS50092,1075,1132
XP413968.4_9031,PS00028,1087,1110
XP413968.4_9031,PS50900,1148,1187
XP413968.4_9031,PF19030,1079,1131
XP413968.4_9031,PF05986,779,888
XP413968.4_9031,PF00090,1080,1131
XP413968.4_9031,PF01562,108,262
XP413968.4_9031,PF17771,548,615
XP413968.4_9031,PF01421,314,535
XP413968.4_9031,PF13688,312,509
XP413968.4_9031,PF13582,337,482
XP015153616.2_9031,end,903,903
XP015153616.2_9031,PS50215,181,390
XP015153616.2_9031,PS00142,321,330
XP015153616.2_9031,PS50092,486,541
XP015153616.2_9031,PS00028,498,520
XP015153616.2_9031,PS50092,792,848
XP015153616.2_9031,PS50092,849,902
XP015153616.2_9031,PF05986,651,769
XP015153616.2_9031,PF19030,850,903
XP015153616.2_9031,PF01421,181,390
XP015153616.2_9031,PF17771,403,474
XP015153616.2_9031,PF00090,851,903
XP015153616.2_9031,PF13688,179,367
XP015153616.2_9031,PF01562,27,146
XP015153616.2_9031,PF13582,202,335
XP015153616.2_9031,PF19236,545,649
XP425541.6_9031,end,877,877
XP425541.6_9031,PS50215,213,422
XP425541.6_9031,PS00142,353,362
XP425541.6_9031,PS50092,513,568
XP425541.6_9031,PS50092,822,876
XP425541.6_9031,PF05986,679,798
XP425541.6_9031,PF01421,213,422
XP425541.6_9031,PF17771,433,500
XP425541.6_9031,PF13688,211,396
XP425541.6_9031,PF19030,826,877
XP425541.6_9031,PF13582,235,367
XP425541.6_9031,PF19236,571,677
XP425541.6_9031,PF01562,58,157
XP425541.6_9031,PF00090,827,877
XP425541.6_9031,PF13583,239,413
XP040503121.1_9031,end,1187,1187
XP040503121.1_9031,PS50215,240,444
XP040503121.1_9031,PS50092,535,590
XP040503121.1_9031,PS50092,827,885
XP040503121.1_9031,PS50092,887,947
XP040503121.1_9031,PS50092,948,1002
XP040503121.1_9031,PS50900,1032,1070
XP040503121.1_9031,PF01562,40,184
XP040503121.1_9031,PF19030,952,1001
XP040503121.1_9031,PF00090,953,1001
XP040503121.1_9031,PF05986,698,810
XP040503121.1_9031,PF01421,241,444
XP040503121.1_9031,PF17771,456,525
XP040503121.1_9031,PF13688,238,423
XP040503121.1_9031,PF13582,262,393
XP040503121.1_9031,PF13574,258,435
XP040503121.1_9031,PF19236,609,696
XP040503121.1_9031,PF13583,241,431
XP015154663.2_9031,end,923,923
XP015154663.2_9031,PS50215,200,409
XP015154663.2_9031,PS00142,340,349
XP015154663.2_9031,PS50092,501,556
XP015154663.2_9031,PS50092,810,866
XP015154663.2_9031,PS50092,867,923
XP015154663.2_9031,PF05986,668,785
XP015154663.2_9031,PF19030,868,922
XP015154663.2_9031,PF17771,420,488
XP015154663.2_9031,PF01562,24,146
XP015154663.2_9031,PF01421,200,409
XP015154663.2_9031,PF13688,198,386
XP015154663.2_9031,PF00090,869,922
XP015154663.2_9031,PF13582,221,354
XP015154663.2_9031,PF19236,561,666
XP015135540.3_9031,end,662,662
XP015135540.3_9031,PS50215,54,264
XP015135540.3_9031,PS00142,194,203
XP015135540.3_9031,PS50092,356,411
XP015135540.3_9031,PF17771,275,343
XP015135540.3_9031,PF05986,520,638
XP015135540.3_9031,PF01421,54,264
XP015135540.3_9031,PF13688,52,241
XP015135540.3_9031,PF13582,77,208
XP015135540.3_9031,PF00090,360,410
XP015135540.3_9031,PF19236,415,518
XP002127703.2_7719,end,1208,1208
XP002127703.2_7719,PS50215,337,553
XP002127703.2_7719,PS00142,485,494
XP002127703.2_7719,PS50092,641,696
XP002127703.2_7719,PS50092,925,983
XP002127703.2_7719,PS50092,984,1045
XP002127703.2_7719,PS50092,1047,1101
XP002127703.2_7719,PS50092,1102,1161
XP002127703.2_7719,PS50900,1169,1208
XP002127703.2_7719,PF19030,1106,1160
XP002127703.2_7719,PF01421,337,553
XP002127703.2_7719,PF05986,802,914
XP002127703.2_7719,PF01562,58,235
XP002127703.2_7719,PF13688,335,528
XP002127703.2_7719,PF17771,565,631
XP002127703.2_7719,PF00090,1107,1160
XP002127703.2_7719,PF19236,699,800
XP002127703.2_7719,PF13574,355,543
XP002127703.2_7719,PF13582,359,499
XP002127703.2_7719,PF08686,1173,1205
XP002127703.2_7719,PF13583,335,543
XP002121984.1_7719,end,1030,1030
XP002121984.1_7719,PS50215,258,467
XP002121984.1_7719,PS00142,397,406
XP002121984.1_7719,PS00028,540,564
XP002121984.1_7719,PS50092,556,611
XP002121984.1_7719,PS50092,894,952
XP002121984.1_7719,PS50092,972,1030
XP002121984.1_7719,PF01421,258,467
XP002121984.1_7719,PF05986,726,847
XP002121984.1_7719,PF01562,26,174
XP002121984.1_7719,PF17771,478,546
XP002121984.1_7719,PF19030,976,1029
XP002121984.1_7719,PF13688,256,444
XP002121984.1_7719,PF13582,279,411
XP002121984.1_7719,PF19236,618,724
XP002121984.1_7719,PF13574,279,457
XP002121984.1_7719,PF00090,977,1029
XP002121984.1_7719,PF13583,259,456
XP026694849.1_7719,end,2252,2252
XP026694849.1_7719,PS00047,290,294
XP026694849.1_7719,PS50215,439,667
XP026694849.1_7719,PS00028,510,532
XP026694849.1_7719,PS50092,760,815
XP026694849.1_7719,PS50092,1065,1122
XP026694849.1_7719,PS50092,1188,1246
XP026694849.1_7719,PS50092,1247,1296
XP026694849.1_7719,PS50092,1299,1358
XP026694849.1_7719,PS50092,1430,1488
XP026694849.1_7719,PS50092,1490,1547
XP026694849.1_7719,PS50092,1641,1695
XP026694849.1_7719,PS50092,1697,1751
XP026694849.1_7719,PS50092,1752,1809
XP026694849.1_7719,PS50092,1810,1867
XP026694849.1_7719,PS50092,1868,1927
XP026694849.1_7719,PS50092,1928,1989
XP026694849.1_7719,PS50092,1990,2051
XP026694849.1_7719,PS51046,2051,2251
XP026694849.1_7719,PF19030,1994,2050
XP026694849.1_7719,PF08685,2052,2250
XP026694849.1_7719,PF00090,1995,2050
XP026694849.1_7719,PF01562,94,297
XP026694849.1_7719,PF05986,933,1059
XP026694849.1_7719,PF17771,679,750
XP026694849.1_7719,PF01421,439,667
XP026694849.1_7719,PF13688,437,642
XP026694849.1_7719,PF13582,459,595
XP026694849.1_7719,PF13574,456,657
XP018673460.1_7719,end,1265,1265
XP018673460.1_7719,PS50215,298,504
XP018673460.1_7719,PS50092,599,654
XP018673460.1_7719,PS50092,952,1013
XP018673460.1_7719,PS50092,1015,1069
XP018673460.1_7719,PS50092,1070,1134
XP018673460.1_7719,PS50092,1167,1222
XP018673460.1_7719,PS50900,1225,1262
XP018673460.1_7719,PF19030,1171,1221
XP018673460.1_7719,PF01562,75,220
XP018673460.1_7719,PF01421,298,504
XP018673460.1_7719,PF00090,1172,1221
XP018673460.1_7719,PF05986,762,876
XP018673460.1_7719,PF17771,517,588
XP018673460.1_7719,PF13688,296,486
XP018673460.1_7719,PF19236,656,760
XP018673460.1_7719,PF13582,322,453
XP018673460.1_7719,PF08686,1229,1259
XP018673460.1_7719,PF13574,319,494
XP002121766.2_7719,end,1569,1569
XP002121766.2_7719,PS50215,326,535
XP002121766.2_7719,PS00142,468,477
XP002121766.2_7719,PS50092,623,678
XP002121766.2_7719,PS50092,910,969
XP002121766.2_7719,PS50092,1034,1155
XP002121766.2_7719,PS50092,1299,1351
XP002121766.2_7719,PS50092,1407,1458
XP002121766.2_7719,PS50092,1459,1513
XP002121766.2_7719,PF19030,1460,1512
XP002121766.2_7719,PF01562,85,246
XP002121766.2_7719,PF00090,1460,1512
XP002121766.2_7719,PF01421,326,535
XP002121766.2_7719,PF05986,786,898
XP002121766.2_7719,PF17771,549,613
XP002121766.2_7719,PF13688,325,514
XP002121766.2_7719,PF13582,347,482
XP002121766.2_7719,PF13574,344,525
XP002121766.2_7719,PF19236,702,784
XP018671182.1_7719,end,1329,1329
XP018671182.1_7719,PS50215,274,476
XP018671182.1_7719,PS50092,567,622
XP018671182.1_7719,PS50092,858,917
XP018671182.1_7719,PS50092,918,979
XP018671182.1_7719,PS50092,980,1037
XP018671182.1_7719,PF01562,39,219
XP018671182.1_7719,PF17771,488,557
XP018671182.1_7719,PF19030,984,1036
XP018671182.1_7719,PF01421,275,476
XP018671182.1_7719,PF05986,729,849
XP018671182.1_7719,PF00090,985,1050
XP018671182.1_7719,PF13688,270,455
XP018671182.1_7719,PF13574,292,468
XP018671182.1_7719,PF13582,296,425
NP001179945.1_9913,end,1117,1117
NP001179945.1_9913,PS50215,250,468
NP001179945.1_9913,PS00142,400,409
NP001179945.1_9913,PS50092,558,613
NP001179945.1_9913,PS50092,840,900
NP001179945.1_9913,PS50092,902,960
NP001179945.1_9913,PS50092,1018,1073
NP001179945.1_9913,PS50900,1079,1117
NP001179945.1_9913,PF19030,1022,1072
NP001179945.1_9913,PF01562,43,191
NP001179945.1_9913,PF05986,718,829
NP001179945.1_9913,PF01421,250,468
NP001179945.1_9913,PF00090,1023,1072
NP001179945.1_9913,PF17771,480,548
NP001179945.1_9913,PF13688,249,443
NP001179945.1_9913,PF13582,272,414
NP001179945.1_9913,PF19236,616,716
NP001179945.1_9913,PF08686,1083,1115
NP001179945.1_9913,PF13574,269,458
NP001179945.1_9913,PF13583,248,456
XP024849927.1_9913,end,1206,1206
XP024849927.1_9913,PS50215,239,494
XP024849927.1_9913,PS00142,426,435
XP024849927.1_9913,PS50092,607,662
XP024849927.1_9913,PS50092,885,943
XP024849927.1_9913,PS50092,944,1005
XP024849927.1_9913,PS50092,1007,1061
XP024849927.1_9913,PS50092,1063,1118
XP024849927.1_9913,PF19030,1067,1117
XP024849927.1_9913,PF01562,40,180
XP024849927.1_9913,PF01421,334,494
XP024849927.1_9913,PF05986,767,878
XP024849927.1_9913,PF00090,1068,1117
XP024849927.1_9913,PF17771,506,597
XP024849927.1_9913,PF13688,237,469
XP024849927.1_9913,PF19236,665,765
XP024849927.1_9913,PF13582,337,440
XP024849927.1_9913,PF13574,332,484
XP024849927.1_9913,PF13583,365,465
NP001179319.1_9913,end,939,939
NP001179319.1_9913,PS00496,129,134
NP001179319.1_9913,PS50215,218,427
NP001179319.1_9913,PS00142,358,367
NP001179319.1_9913,PS50092,516,571
NP001179319.1_9913,PS50092,828,884
NP001179319.1_9913,PS50092,885,938
NP001179319.1_9913,PF05986,684,801
NP001179319.1_9913,PF19030,886,939
NP001179319.1_9913,PF01562,24,157
NP001179319.1_9913,PF01421,218,427
NP001179319.1_9913,PF17771,438,505
NP001179319.1_9913,PF00090,886,939
NP001179319.1_9913,PF19236,579,682
NP001179319.1_9913,PF13688,217,404
NP001179319.1_9913,PF13582,240,372
NP001193022.1_9913,end,1915,1915
NP001193022.1_9913,PS50215,262,471
NP001193022.1_9913,PS00142,403,412
NP001193022.1_9913,PS50092,560,615
NP001193022.1_9913,PS50092,850,908
NP001193022.1_9913,PS50092,969,1026
NP001193022.1_9913,PS50092,1027,1076
NP001193022.1_9913,PS50092,1079,1138
NP001193022.1_9913,PS50092,1155,1209
NP001193022.1_9913,PS50092,1210,1267
NP001193022.1_9913,PS50092,1307,1363
NP001193022.1_9913,PS50092,1364,1419
NP001193022.1_9913,PS50092,1420,1478
